date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2021-02-01 14:00:15,183,0.057,0.045,-0.009,-0.034,0.017,0.075,-0.000,0.000,-0.631,-0.776,0.000,1.000,XRP,0
2021-02-01 14:00:30,183,0.034,-0.014,0.004,-0.114,-0.047,0.282,-0.001,-0.001,-0.631,-0.776,0.000,1.000,XRP,0
2021-02-01 14:00:45,183,-0.010,-0.037,-0.010,0.031,-0.022,0.418,-0.003,-0.002,-0.631,-0.776,0.000,1.000,XRP,0
2021-02-01 14:01:00,183,0.021,-0.008,-0.017,-0.016,0.011,0.140,-0.003,-0.002,-0.631,-0.776,0.106,0.994,XRP,0
2021-02-01 14:01:15,183,0.052,-0.012,0.176,-0.014,0.026,0.038,-0.002,-0.002,-0.631,-0.776,0.106,0.994,XRP,0
2021-02-01 14:01:30,183,0.013,-0.034,0.144,-0.013,-0.071,-0.024,-0.002,-0.002,-0.631,-0.776,0.106,0.994,XRP,0
2021-02-01 14:01:45,183,0.144,-0.043,0.183,-0.351,-0.117,-0.088,-0.003,-0.003,-0.631,-0.776,0.106,0.994,XRP,0
2021-02-01 14:02:00,183,0.002,-0.016,-0.003,-0.062,-0.027,-0.079,-0.004,-0.003,-0.631,-0.776,0.211,0.977,XRP,0
2021-02-01 14:07:30,184,0.008,-0.003,0.005,0.042,-0.035,0.102,-0.001,-0.001,-0.631,-0.776,0.678,0.735,XRP,0
2021-02-01 14:07:45,184,-0.007,-0.020,0.038,0.077,-0.060,0.120,-0.001,-0.001,-0.631,-0.776,0.678,0.735,XRP,0
2021-02-01 14:08:00,184,0.674,0.134,0.767,0.035,0.035,0.528,-0.003,-0.002,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-01 14:08:15,184,0.344,0.076,0.660,0.162,0.032,0.658,-0.005,-0.004,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-01 14:08:30,184,0.567,0.228,0.579,0.958,0.329,0.354,-0.007,-0.006,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-01 14:08:45,184,0.135,0.168,0.090,0.130,0.212,0.172,-0.007,-0.006,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-01 14:09:00,184,0.195,0.166,0.237,0.231,0.221,0.076,-0.006,-0.005,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:09:15,184,-0.034,0.045,-0.039,-0.035,0.066,-0.021,-0.005,-0.004,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:09:30,184,-0.002,0.002,-0.022,-0.009,0.014,-0.079,-0.005,-0.005,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:09:45,184,-0.025,0.012,-0.023,-0.044,0.034,-0.098,-0.005,-0.005,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:10:00,184,-0.073,0.045,-0.070,-0.069,0.055,-0.171,-0.005,-0.005,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-01 14:09:30,185,0.000,0.000,-0.023,-0.010,0.016,-0.079,-0.005,-0.005,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:09:45,185,-0.026,0.013,-0.024,-0.047,0.034,-0.098,-0.005,-0.005,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-01 14:10:00,185,-0.071,0.044,-0.070,-0.073,0.055,-0.171,-0.005,-0.005,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-01 14:10:15,185,-0.077,0.035,-0.106,-0.142,0.083,-0.350,-0.005,-0.004,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-01 14:10:30,185,0.000,0.000,-0.007,-0.034,0.015,-0.319,-0.005,-0.005,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-01 14:10:45,185,0.014,0.018,-0.002,0.000,0.010,0.398,-0.004,-0.005,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-01 14:11:00,185,-0.083,-0.056,-0.100,-0.133,-0.063,0.291,-0.003,-0.003,-0.631,-0.776,0.921,0.389,XRP,0
2021-02-01 14:11:15,185,-0.011,-0.004,0.024,-0.027,-0.008,0.366,-0.005,-0.005,-0.631,-0.776,0.921,0.389,XRP,0
2021-02-01 14:11:30,185,-0.127,-0.026,-0.054,-0.301,-0.062,0.104,-0.004,-0.005,-0.631,-0.776,0.921,0.389,XRP,0
2021-02-01 14:11:45,185,0.086,0.056,0.100,0.143,0.056,-0.034,-0.005,-0.004,-0.631,-0.776,0.921,0.389,XRP,0
2021-02-01 14:12:00,185,-0.041,0.088,-0.022,-0.022,0.056,-0.095,-0.002,-0.002,-0.631,-0.776,0.957,0.289,XRP,0
2021-02-01 16:58:30,186,0.043,-0.019,0.031,-0.010,0.007,-0.005,-0.001,-0.000,-0.942,-0.335,-0.106,0.994,XRP,0
2021-02-01 16:58:45,186,-0.008,0.009,0.027,-0.057,0.059,0.405,-0.001,-0.001,-0.942,-0.335,-0.106,0.994,XRP,0
2021-02-01 16:59:00,186,4.870,0.813,6.021,2.828,0.785,1.645,-0.003,-0.002,-0.942,-0.335,-0.000,1.000,XRP,0
2021-02-01 16:59:15,186,0.465,0.549,0.371,0.887,0.697,0.802,-0.005,-0.004,-0.942,-0.335,-0.000,1.000,XRP,0
2021-02-01 16:59:30,186,0.077,0.256,0.083,0.054,0.234,0.359,-0.006,-0.005,-0.942,-0.335,-0.000,1.000,XRP,0
2021-02-01 16:59:45,186,-0.006,0.095,0.003,-0.002,0.094,0.094,-0.005,-0.004,-0.942,-0.335,-0.000,1.000,XRP,0
2021-02-01 17:00:00,186,-0.009,0.148,-0.018,-0.019,0.149,0.012,-0.005,-0.004,-0.998,-0.068,0.000,1.000,XRP,0
2021-02-01 17:00:15,186,-0.060,0.093,-0.064,-0.056,0.101,-0.038,-0.004,-0.004,-0.998,-0.068,0.000,1.000,XRP,0
2021-02-01 17:00:30,186,-0.063,0.055,-0.057,-0.056,0.055,-0.084,-0.004,-0.004,-0.998,-0.068,0.000,1.000,XRP,0
2021-02-01 17:00:45,186,-0.030,0.024,-0.046,-0.047,0.065,-0.133,-0.004,-0.004,-0.998,-0.068,0.000,1.000,XRP,0
2021-02-01 17:01:00,186,-0.115,0.077,-0.131,-0.123,0.081,-0.246,-0.005,-0.004,-0.998,-0.068,0.106,0.994,XRP,0
2021-02-01 17:21:30,187,0.005,-0.005,0.008,-0.009,0.008,-0.015,-0.000,-0.000,-0.998,-0.068,0.787,-0.618,XRP,0
2021-02-01 17:21:45,187,0.097,-0.031,-0.032,-0.059,0.031,-0.080,-0.000,-0.000,-0.998,-0.068,0.787,-0.618,XRP,0
2021-02-01 17:22:00,187,-0.020,-0.065,-0.147,-0.239,-0.175,-0.097,0.000,-0.000,-0.998,-0.068,0.716,-0.698,XRP,0
2021-02-01 17:22:15,187,1.346,0.171,2.025,0.636,0.138,1.387,-0.001,-0.000,-0.998,-0.068,0.716,-0.698,XRP,0
2021-02-01 17:22:30,187,0.301,0.148,0.184,0.303,0.115,0.355,-0.002,-0.002,-0.998,-0.068,0.716,-0.698,XRP,0
2021-02-01 17:22:45,187,0.297,0.234,0.283,0.426,0.286,0.463,-0.002,-0.002,-0.998,-0.068,0.716,-0.698,XRP,0
2021-02-01 17:23:00,187,0.281,0.277,0.313,0.769,0.446,0.159,-0.002,-0.002,-0.998,-0.068,0.638,-0.770,XRP,0
2021-02-01 17:23:15,187,-0.024,0.077,0.012,0.074,0.176,0.016,-0.002,-0.001,-0.998,-0.068,0.638,-0.770,XRP,0
2021-02-01 17:23:30,187,-0.027,0.027,-0.031,-0.030,0.037,-0.022,-0.003,-0.003,-0.998,-0.068,0.638,-0.770,XRP,0
2021-02-01 17:23:45,187,-0.050,0.054,-0.056,-0.021,0.030,-0.050,-0.003,-0.003,-0.998,-0.068,0.638,-0.770,XRP,0
2021-02-01 17:24:00,187,-0.047,0.041,-0.065,-0.045,0.061,-0.096,-0.002,-0.002,-0.998,-0.068,0.553,-0.833,XRP,0
2021-02-05 02:18:30,188,-0.009,0.050,-0.023,-0.029,0.061,0.055,-0.001,-0.001,0.520,0.854,0.941,-0.339,XRP,0
2021-02-05 02:18:45,188,0.189,0.351,0.194,0.247,0.342,0.153,-0.002,-0.001,0.520,0.854,0.941,-0.339,XRP,0
2021-02-05 02:19:00,188,-0.058,0.075,-0.077,-0.053,0.059,0.224,-0.002,-0.002,0.520,0.854,0.899,-0.437,XRP,0
2021-02-07 15:18:30,189,0.100,0.037,0.139,0.111,0.077,0.246,-0.001,-0.001,-0.817,-0.577,0.941,-0.339,XRP,0
2021-02-07 15:18:45,189,0.490,0.189,0.431,0.196,0.140,0.196,-0.001,-0.002,-0.817,-0.577,0.941,-0.339,XRP,0
2021-02-07 15:19:00,189,-0.011,0.064,-0.001,-0.003,0.005,0.024,-0.001,-0.002,-0.817,-0.577,0.899,-0.437,XRP,0
2021-02-07 15:19:15,189,-0.003,0.004,0.024,-0.001,-0.111,-0.084,-0.002,-0.002,-0.817,-0.577,0.899,-0.437,XRP,0
2021-02-07 15:19:30,189,0.408,0.270,0.662,1.366,0.515,0.121,-0.002,-0.002,-0.817,-0.577,0.899,-0.437,XRP,0
2021-02-07 15:19:45,189,0.309,0.268,0.291,0.037,0.206,0.340,-0.003,-0.002,-0.817,-0.577,0.899,-0.437,XRP,0
2021-02-10 12:38:30,190,0.001,-0.002,0.001,-0.000,-0.004,0.163,-0.003,-0.003,-0.136,-0.991,-0.787,-0.618,XRP,0
2021-02-10 12:38:45,190,0.042,-0.027,0.001,0.051,-0.045,0.074,-0.004,-0.004,-0.136,-0.991,-0.787,-0.618,XRP,0
2021-02-10 12:39:00,190,0.034,0.086,-0.029,-0.041,0.083,0.123,-0.005,-0.005,-0.136,-0.991,-0.848,-0.530,XRP,0
2021-02-10 12:39:15,190,-0.009,0.079,0.076,0.002,0.073,0.116,-0.006,-0.005,-0.136,-0.991,-0.848,-0.530,XRP,0
2021-02-10 12:39:30,190,-0.005,0.003,-0.012,-0.004,-0.010,0.031,-0.007,-0.006,-0.136,-0.991,-0.848,-0.530,XRP,0
2021-02-10 12:39:45,190,-0.131,0.056,-0.207,-0.121,0.054,-0.012,-0.007,-0.007,-0.136,-0.991,-0.848,-0.530,XRP,0
2021-02-10 12:40:00,190,0.408,0.100,0.638,0.754,0.199,-0.011,-0.006,-0.006,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:40:15,190,-0.015,-0.012,0.105,0.079,0.045,-0.034,-0.006,-0.005,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:40:30,190,-0.031,0.062,-0.041,-0.044,0.039,-0.010,-0.006,-0.006,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:40:45,190,0.003,0.001,0.008,-0.009,-0.016,-0.039,-0.005,-0.006,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:41:00,190,-0.050,0.038,-0.038,0.068,0.107,-0.164,-0.004,-0.004,-0.136,-0.991,-0.941,-0.339,XRP,0
2021-02-10 12:40:30,191,-0.033,0.062,-0.041,-0.044,0.039,-0.010,-0.006,-0.006,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:40:45,191,0.003,0.001,0.008,-0.009,-0.016,-0.039,-0.005,-0.006,-0.136,-0.991,-0.899,-0.437,XRP,0
2021-02-10 12:41:00,191,-0.051,0.038,-0.039,0.067,0.108,-0.163,-0.004,-0.004,-0.136,-0.991,-0.941,-0.339,XRP,0
2021-02-10 12:41:15,191,-0.183,0.043,-0.135,-0.114,0.053,-0.273,-0.003,-0.003,-0.136,-0.991,-0.941,-0.339,XRP,0
2021-02-10 12:41:30,191,0.002,0.005,-0.018,-0.021,0.018,-0.170,-0.001,-0.001,-0.136,-0.991,-0.941,-0.339,XRP,0
2021-02-10 12:41:45,191,0.043,0.026,0.003,0.008,-0.006,0.120,0.001,0.000,-0.136,-0.991,-0.941,-0.339,XRP,0
2021-02-10 12:42:00,191,-0.156,0.035,-0.085,0.034,-0.013,0.207,0.002,0.001,-0.136,-0.991,-0.971,-0.237,XRP,0
2021-02-10 12:42:15,191,0.017,-0.002,0.013,-0.009,0.004,0.169,0.003,0.003,-0.136,-0.991,-0.971,-0.237,XRP,0
2021-02-10 12:42:30,191,-0.251,-0.080,-0.191,-0.236,-0.123,0.091,0.003,0.003,-0.136,-0.991,-0.971,-0.237,XRP,0
2021-02-10 12:42:45,191,0.133,-0.029,-0.023,-0.087,-0.106,0.035,0.004,0.002,-0.136,-0.991,-0.971,-0.237,XRP,0
2021-02-10 12:43:00,191,-0.003,-0.035,-0.024,0.005,-0.009,-0.056,0.005,0.005,-0.136,-0.991,-0.991,-0.133,XRP,0
2021-02-20 22:31:30,192,2.508,0.875,1.963,1.714,0.402,0.604,-0.001,-0.001,-0.270,0.963,-0.159,-0.987,XRP,0
2021-02-20 22:31:45,192,-0.010,0.144,0.117,0.114,0.238,0.395,-0.001,-0.001,-0.270,0.963,-0.159,-0.987,XRP,0
2021-02-20 22:32:00,192,-0.013,0.097,0.009,0.071,0.243,0.189,-0.001,-0.001,-0.270,0.963,-0.263,-0.965,XRP,0
2021-02-20 22:32:15,192,1.097,0.699,1.045,0.945,0.612,0.477,-0.002,-0.002,-0.270,0.963,-0.263,-0.965,XRP,0
2021-02-20 22:32:30,192,0.080,0.245,0.100,0.173,0.313,0.392,-0.003,-0.003,-0.270,0.963,-0.263,-0.965,XRP,0
2021-02-20 22:32:45,192,0.011,0.218,0.008,0.034,0.176,0.265,-0.004,-0.003,-0.270,0.963,-0.263,-0.965,XRP,0
2021-02-20 22:33:00,192,0.054,0.237,0.037,0.160,0.285,0.140,-0.004,-0.004,-0.270,0.963,-0.364,-0.931,XRP,0
2021-02-20 22:33:15,192,-0.055,0.164,-0.087,-0.083,0.107,-0.022,-0.003,-0.003,-0.270,0.963,-0.364,-0.931,XRP,0
2021-02-20 22:33:30,192,-0.116,0.105,-0.064,-0.009,0.203,-0.094,-0.003,-0.002,-0.270,0.963,-0.364,-0.931,XRP,0
2021-02-20 22:33:45,192,-0.086,0.041,-0.101,-0.064,0.024,-0.138,-0.003,-0.003,-0.270,0.963,-0.364,-0.931,XRP,0
2021-02-20 22:34:00,192,0.041,-0.035,0.012,-0.029,0.047,-0.155,-0.002,-0.002,-0.270,0.963,-0.461,-0.887,XRP,0
2021-02-20 22:37:30,193,-0.063,0.027,-0.008,0.112,0.076,0.264,-0.000,-0.000,-0.270,0.963,-0.716,-0.698,XRP,0
2021-02-20 22:37:45,193,0.047,0.013,-0.017,0.002,0.004,0.337,-0.001,-0.001,-0.270,0.963,-0.716,-0.698,XRP,0
2021-02-20 22:38:00,193,-0.190,-0.098,-0.512,-0.322,-0.088,0.397,-0.001,-0.001,-0.270,0.963,-0.787,-0.618,XRP,0
2021-02-20 22:38:15,193,0.829,0.146,1.049,0.567,0.143,0.281,-0.002,-0.002,-0.270,0.963,-0.787,-0.618,XRP,0
2021-02-20 22:38:30,193,0.786,0.235,1.278,2.730,0.505,0.356,-0.003,-0.002,-0.270,0.963,-0.787,-0.618,XRP,0
2021-02-20 22:38:45,193,0.088,0.090,0.289,0.041,0.170,0.451,-0.003,-0.003,-0.270,0.963,-0.787,-0.618,XRP,0
2021-02-20 22:39:00,193,0.523,0.318,0.389,0.215,0.310,0.280,-0.004,-0.004,-0.270,0.963,-0.848,-0.530,XRP,0
2021-02-20 22:39:15,193,0.043,0.176,0.054,0.106,0.223,0.150,-0.005,-0.005,-0.270,0.963,-0.848,-0.530,XRP,0
2021-02-20 22:39:30,193,0.132,0.197,0.094,0.097,0.224,-0.006,-0.004,-0.003,-0.270,0.963,-0.848,-0.530,XRP,0
2021-02-20 22:39:45,193,-0.065,0.100,-0.045,-0.025,0.169,-0.093,-0.003,-0.001,-0.270,0.963,-0.848,-0.530,XRP,0
2021-02-20 22:40:00,193,-0.075,0.040,-0.088,-0.031,0.121,-0.125,-0.002,-0.001,-0.270,0.963,-0.899,-0.437,XRP,0
2021-02-22 05:59:30,194,-0.005,-0.010,-0.076,0.161,0.068,-0.014,0.002,0.003,0.979,0.203,-0.000,1.000,XRP,0
2021-02-22 05:59:45,194,-0.016,0.026,-0.009,0.078,0.062,0.037,0.003,0.003,0.979,0.203,-0.000,1.000,XRP,0
2021-02-22 06:00:00,194,0.108,0.059,0.125,0.017,0.057,-0.168,0.002,0.002,0.998,-0.068,0.000,1.000,XRP,0
2021-02-22 06:00:15,194,-0.022,0.018,-0.042,-0.046,0.016,-0.133,0.001,0.001,0.998,-0.068,0.000,1.000,XRP,0
2021-02-22 06:00:30,194,-0.001,0.001,0.013,-0.033,0.009,0.083,-0.000,-0.000,0.998,-0.068,0.000,1.000,XRP,0
2021-02-22 06:00:45,194,0.100,0.106,0.224,0.094,0.073,0.427,-0.002,-0.001,0.998,-0.068,0.000,1.000,XRP,0
2021-02-22 06:01:00,194,-0.038,0.012,-0.027,-0.117,0.029,0.204,-0.002,-0.002,0.998,-0.068,0.106,0.994,XRP,0
2021-02-22 06:01:15,194,0.062,-0.056,0.050,0.060,-0.084,0.073,-0.003,-0.003,0.998,-0.068,0.106,0.994,XRP,0
2021-02-22 06:01:30,194,0.588,0.086,0.492,0.174,0.066,0.286,-0.003,-0.003,0.998,-0.068,0.106,0.994,XRP,0
2021-02-22 06:01:45,194,-0.027,0.076,0.030,-0.008,0.004,0.140,-0.003,-0.003,0.998,-0.068,0.106,0.994,XRP,0
2021-02-22 06:02:00,194,-0.026,0.023,-0.027,-0.000,-0.044,0.047,-0.005,-0.005,0.998,-0.068,0.211,0.977,XRP,0
2021-02-22 14:08:30,195,0.355,0.222,0.278,0.137,0.182,0.017,-0.002,-0.002,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-22 14:08:45,195,-0.007,0.041,-0.003,0.010,-0.031,-0.003,-0.001,-0.001,-0.631,-0.776,0.753,0.659,XRP,0
2021-02-22 14:09:00,195,0.006,-0.008,0.020,0.066,-0.048,-0.011,-0.001,-0.001,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-22 14:09:15,195,0.083,0.124,0.101,-0.003,0.049,0.159,-0.002,-0.001,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-22 14:09:30,195,0.323,0.221,0.407,0.479,0.188,0.263,-0.003,-0.003,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-22 14:09:45,195,0.483,0.312,0.645,0.478,0.340,0.363,-0.004,-0.003,-0.631,-0.776,0.818,0.575,XRP,0
2021-02-22 14:10:00,195,0.203,0.289,0.146,0.069,0.214,0.165,-0.004,-0.003,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-22 14:10:15,195,-0.068,0.088,-0.042,-0.014,0.078,-0.005,-0.003,-0.003,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-22 14:10:30,195,-0.058,0.062,-0.049,-0.059,0.066,-0.030,-0.002,-0.002,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-22 14:10:45,195,0.053,-0.039,0.044,0.035,-0.038,-0.048,-0.002,-0.002,-0.631,-0.776,0.875,0.485,XRP,0
2021-02-22 14:11:00,195,0.056,-0.054,0.045,0.028,-0.039,-0.075,-0.002,-0.002,-0.631,-0.776,0.921,0.389,XRP,0
2021-02-22 14:15:30,196,-0.034,0.031,-0.035,0.023,0.109,-0.067,-0.001,-0.000,-0.631,-0.776,1.000,-0.027,XRP,0
2021-02-22 14:15:45,196,-0.062,0.025,-0.060,0.026,-0.009,-0.071,-0.001,-0.001,-0.631,-0.776,1.000,-0.027,XRP,0
2021-02-22 14:16:00,196,-0.005,0.016,-0.024,0.036,-0.017,-0.056,-0.002,-0.002,-0.631,-0.776,0.991,-0.133,XRP,0
2021-02-22 14:16:15,196,-0.113,0.071,-0.126,0.005,-0.002,0.204,-0.003,-0.002,-0.631,-0.776,0.991,-0.133,XRP,0
2021-02-22 14:16:30,196,0.022,0.122,0.096,0.016,0.130,0.468,-0.003,-0.003,-0.631,-0.776,0.991,-0.133,XRP,0
2021-02-22 14:16:45,196,0.201,0.051,0.210,0.499,0.172,0.450,-0.004,-0.004,-0.631,-0.776,0.991,-0.133,XRP,0
2021-02-23 08:58:30,197,0.032,0.011,0.005,-0.106,-0.050,0.020,-0.002,-0.002,0.817,-0.577,-0.106,0.994,XRP,0
2021-02-23 08:58:45,197,-0.002,0.012,-0.009,-0.144,-0.032,-0.184,-0.002,-0.002,0.817,-0.577,-0.106,0.994,XRP,0
2021-02-23 08:59:00,197,0.019,-0.071,0.047,0.069,-0.065,-0.094,-0.001,-0.001,0.817,-0.577,-0.000,1.000,XRP,0
2021-02-23 08:59:15,197,-0.075,-0.040,-0.119,-0.006,-0.013,0.514,-0.002,-0.002,0.817,-0.577,-0.000,1.000,XRP,0
2021-02-23 08:59:30,197,-0.124,-0.046,-0.028,0.027,0.008,0.388,-0.003,-0.002,0.817,-0.577,-0.000,1.000,XRP,0
2021-02-23 08:59:45,197,-0.007,-0.006,-0.005,-0.027,-0.018,0.353,-0.004,-0.003,0.817,-0.577,-0.000,1.000,XRP,0
2021-02-23 09:00:00,197,0.024,0.022,0.007,0.017,0.008,0.310,-0.005,-0.005,0.631,-0.776,0.000,1.000,XRP,0
2021-02-23 09:00:15,197,0.120,0.050,0.058,0.515,0.153,0.025,-0.005,-0.004,0.631,-0.776,0.000,1.000,XRP,0
2021-02-23 09:00:30,197,-0.227,0.056,-0.210,-0.074,0.036,-0.065,-0.003,-0.003,0.631,-0.776,0.000,1.000,XRP,0
2021-02-23 09:00:45,197,-0.107,0.031,-0.130,-0.094,0.059,-0.054,-0.002,-0.002,0.631,-0.776,0.000,1.000,XRP,0
2021-02-23 09:01:00,197,-0.155,-0.049,-0.075,0.004,0.021,-0.057,-0.001,-0.001,0.631,-0.776,0.106,0.994,XRP,0
2021-02-23 09:10:30,198,-0.095,0.053,-0.030,-0.003,0.005,-0.121,-0.001,-0.001,0.631,-0.776,0.875,0.485,XRP,0
2021-02-23 09:10:45,198,-0.106,0.048,-0.033,-0.009,0.006,0.010,-0.002,-0.002,0.631,-0.776,0.875,0.485,XRP,0
2021-02-23 09:11:00,198,-0.200,-0.057,-0.214,-0.018,-0.079,0.280,-0.002,-0.002,0.631,-0.776,0.921,0.389,XRP,0
2021-02-23 09:11:15,198,0.043,0.025,0.022,-0.016,0.022,0.360,-0.003,-0.002,0.631,-0.776,0.921,0.389,XRP,0
2021-02-23 09:11:30,198,-0.195,-0.071,-0.058,-0.223,-0.096,0.210,-0.004,-0.005,0.631,-0.776,0.921,0.389,XRP,0
2021-02-23 09:11:45,198,0.151,0.026,0.077,0.228,0.061,0.244,-0.006,-0.005,0.631,-0.776,0.921,0.389,XRP,0
2021-02-23 09:12:00,198,0.073,0.081,0.124,0.034,0.066,0.243,-0.006,-0.005,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:12:15,198,0.334,0.169,0.013,0.659,0.288,0.075,-0.005,-0.004,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:12:30,198,-0.006,0.013,-0.042,0.007,0.007,-0.074,-0.005,-0.008,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:12:45,198,-0.014,0.009,-0.054,-0.028,0.041,-0.189,-0.006,-0.005,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:13:00,198,-0.034,0.014,-0.028,-0.005,0.005,-0.208,-0.003,-0.003,0.631,-0.776,0.983,0.185,XRP,0
2021-02-23 09:12:30,199,-0.006,0.014,-0.044,0.006,0.005,-0.074,-0.005,-0.008,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:12:45,199,-0.014,0.009,-0.056,-0.028,0.041,-0.189,-0.006,-0.005,0.631,-0.776,0.957,0.289,XRP,0
2021-02-23 09:13:00,199,-0.034,0.014,-0.028,-0.005,0.005,-0.208,-0.003,-0.003,0.631,-0.776,0.983,0.185,XRP,0
2021-02-23 09:13:15,199,-0.026,0.041,0.005,-0.027,0.080,0.074,0.001,0.002,0.631,-0.776,0.983,0.185,XRP,0
2021-02-23 09:13:30,199,-0.022,0.013,-0.035,-0.079,0.077,0.268,0.003,0.004,0.631,-0.776,0.983,0.185,XRP,0
2021-02-23 09:13:45,199,0.048,-0.022,-0.014,-0.036,0.017,0.285,0.006,0.009,0.631,-0.776,0.983,0.185,XRP,0
2021-02-23 09:14:00,199,0.055,-0.011,0.084,-0.010,0.003,0.101,0.005,0.006,0.631,-0.776,0.997,0.080,XRP,0
2021-02-23 09:14:15,199,0.019,-0.034,0.075,0.024,-0.038,0.014,0.007,0.006,0.631,-0.776,0.997,0.080,XRP,0
2021-02-23 09:14:30,199,-0.000,-0.036,-0.028,-0.001,0.001,-0.088,0.009,0.009,0.631,-0.776,0.997,0.080,XRP,0
2021-02-23 09:14:45,199,-0.439,-0.069,-0.262,-0.160,-0.025,-0.153,0.007,0.007,0.631,-0.776,0.997,0.080,XRP,0
2021-02-23 09:15:00,199,-0.012,-0.004,-0.011,-0.008,-0.007,-0.173,0.005,0.005,0.631,-0.776,1.000,-0.027,XRP,0
2021-03-24 22:16:30,200,1.061,0.465,0.973,0.329,0.385,0.221,-0.002,-0.002,-0.270,0.963,0.991,-0.133,XRP,0
2021-03-24 22:16:45,200,0.039,0.226,0.025,-0.007,0.196,0.244,-0.003,-0.003,-0.270,0.963,0.991,-0.133,XRP,0
2021-03-24 22:17:00,200,0.105,0.195,0.004,0.197,0.245,0.121,-0.003,-0.003,-0.270,0.963,0.971,-0.237,XRP,0
2021-03-24 22:17:15,200,0.174,0.264,0.081,0.526,0.408,0.073,-0.003,-0.002,-0.270,0.963,0.971,-0.237,XRP,0
2021-03-24 22:17:30,200,0.092,0.197,0.031,-0.021,0.137,0.127,-0.004,-0.003,-0.270,0.963,0.971,-0.237,XRP,0
2021-03-24 22:17:45,200,0.372,0.296,0.211,-0.023,0.175,0.233,-0.005,-0.004,-0.270,0.963,0.971,-0.237,XRP,0
2021-03-24 22:18:00,200,-0.060,0.136,-0.137,-0.101,0.061,0.267,-0.006,-0.005,-0.270,0.963,0.941,-0.339,XRP,0
2021-03-24 22:18:15,200,-0.045,0.023,-0.016,0.013,-0.014,0.112,-0.005,-0.005,-0.270,0.963,0.941,-0.339,XRP,0
2021-03-24 22:18:30,200,-0.037,0.020,-0.067,-0.061,0.056,0.047,-0.006,-0.006,-0.270,0.963,0.941,-0.339,XRP,0
2021-03-24 22:18:45,200,-0.081,0.037,-0.035,-0.120,0.048,0.010,-0.006,-0.007,-0.270,0.963,0.941,-0.339,XRP,0
2021-03-24 22:19:00,200,0.038,-0.036,-0.012,0.017,-0.015,-0.046,-0.005,-0.006,-0.270,0.963,0.899,-0.437,XRP,0
2021-03-31 03:00:30,201,0.226,0.238,-0.186,-0.001,0.211,0.052,-0.000,-0.000,0.731,0.683,0.000,1.000,XRP,0
2021-03-31 03:00:45,201,-0.004,0.038,-0.032,0.008,-0.007,0.000,-0.000,-0.000,0.731,0.683,0.000,1.000,XRP,0
2021-03-31 03:01:00,201,0.322,0.185,1.219,0.399,0.219,0.161,-0.000,-0.000,0.731,0.683,0.106,0.994,XRP,0
2021-03-31 03:01:15,201,21.192,5.750,29.707,32.824,9.539,6.548,-0.001,-0.000,0.731,0.683,0.106,0.994,XRP,0
2021-03-31 03:01:30,201,1.695,2.185,1.451,0.584,1.212,2.262,-0.004,-0.002,0.731,0.683,0.106,0.994,XRP,0
2021-03-31 03:01:45,201,-0.002,0.208,0.005,0.006,0.238,0.404,-0.005,-0.004,0.731,0.683,0.106,0.994,XRP,0
2021-03-31 03:02:00,201,0.011,0.248,0.013,-0.001,0.219,0.249,-0.006,-0.005,0.731,0.683,0.211,0.977,XRP,0
