date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2021-05-19 13:01:40,238,0.055,-0.042,0.053,0.249,-0.044,0.048,-0.001,-0.004,-0.398,-0.917,0.106,0.994,XRP,0
2021-05-19 13:02:55,239,-0.270,0.039,-0.277,-0.103,0.022,0.484,-0.012,-0.010,-0.398,-0.917,0.211,0.977,XRP,0
2021-05-19 13:03:20,239,0.095,0.010,0.441,0.416,0.063,0.141,-0.011,-0.006,-0.398,-0.917,0.314,0.949,XRP,0
2021-05-19 13:03:45,239,0.142,0.063,-0.027,0.126,0.057,-0.062,-0.009,-0.006,-0.398,-0.917,0.314,0.949,XRP,0
2021-05-19 13:05:00,240,-0.091,0.017,-0.031,-0.130,0.039,-0.051,-0.003,-0.003,-0.398,-0.917,0.508,0.862,XRP,0
2021-05-19 13:05:25,240,0.026,-0.059,0.040,0.036,-0.017,-0.077,-0.004,-0.004,-0.398,-0.917,0.508,0.862,XRP,0
2021-05-19 13:05:50,240,-0.035,0.015,-0.001,-0.058,0.072,-0.102,-0.006,-0.003,-0.398,-0.917,0.508,0.862,XRP,0
2021-05-19 13:05:50,241,-0.324,0.081,-0.239,-0.233,0.118,-0.103,-0.006,-0.003,-0.398,-0.917,0.508,0.862,XRP,0
2021-05-19 13:06:15,241,0.002,-0.002,-0.001,0.043,0.034,-0.216,-0.004,-0.002,-0.398,-0.917,0.596,0.803,XRP,0
2021-05-19 13:06:40,241,-0.004,-0.008,0.035,0.032,-0.036,-0.141,-0.002,-0.004,-0.398,-0.917,0.596,0.803,XRP,0
2021-05-19 13:09:10,242,0.119,-0.016,0.074,0.032,-0.015,0.289,-0.009,-0.009,-0.398,-0.917,0.818,0.575,XRP,0
2021-05-19 13:09:35,242,-0.020,0.003,-0.031,0.097,-0.027,0.195,-0.010,-0.009,-0.398,-0.917,0.818,0.575,XRP,0
2021-05-19 13:10:00,242,0.096,0.030,-0.038,-0.047,-0.011,0.186,-0.009,-0.011,-0.398,-0.917,0.875,0.485,XRP,0
2021-05-19 13:10:00,243,-0.040,0.066,0.110,0.092,0.046,0.192,-0.009,-0.011,-0.398,-0.917,0.875,0.485,XRP,0
2021-05-19 13:10:25,243,0.039,0.024,0.029,-0.208,-0.043,0.058,-0.011,-0.014,-0.398,-0.917,0.875,0.485,XRP,0
2021-05-19 13:10:50,243,0.343,0.066,0.572,0.538,0.096,-0.091,-0.007,-0.005,-0.398,-0.917,0.875,0.485,XRP,0
2021-05-19 13:12:05,244,0.002,-0.001,-0.028,-0.037,0.052,0.062,0.002,0.003,-0.398,-0.917,0.957,0.289,XRP,0
2021-05-19 13:12:30,244,0.126,-0.042,0.094,0.120,-0.039,0.101,0.004,0.002,-0.398,-0.917,0.957,0.289,XRP,0
2021-05-19 13:12:55,244,0.018,-0.013,0.006,0.011,-0.007,0.057,0.005,0.005,-0.398,-0.917,0.957,0.289,XRP,0
2021-05-19 13:15:00,245,-0.026,-0.069,-0.014,-0.009,-0.014,-0.234,0.006,0.005,-0.398,-0.917,1.000,-0.027,XRP,0
2021-05-19 13:15:25,245,-0.235,-0.112,-0.239,-0.245,-0.117,0.064,0.003,0.001,-0.398,-0.917,1.000,-0.027,XRP,0
2021-05-19 13:15:50,245,-0.720,-0.118,-0.690,-0.039,-0.018,0.168,0.003,0.003,-0.398,-0.917,1.000,-0.027,XRP,0
2021-05-19 13:19:10,246,-0.166,0.028,-0.018,0.007,-0.022,0.086,0.010,0.010,-0.398,-0.917,0.899,-0.437,XRP,0
2021-05-19 13:19:35,246,0.188,-0.009,-0.073,-0.085,0.046,0.049,0.011,0.011,-0.398,-0.917,0.899,-0.437,XRP,0
2021-05-19 13:20:00,246,0.023,0.018,-0.030,0.071,0.036,0.048,0.012,0.011,-0.398,-0.917,0.848,-0.530,XRP,0
2021-05-19 13:22:05,247,0.087,0.063,-0.077,-0.005,0.057,-0.144,0.003,0.004,-0.398,-0.917,0.716,-0.698,XRP,0
2021-05-19 13:22:30,247,0.003,-0.001,0.071,-0.049,0.040,-0.109,0.002,0.002,-0.398,-0.917,0.716,-0.698,XRP,0
2021-05-19 13:22:55,247,0.002,-0.003,0.034,-0.005,0.032,0.020,-0.000,0.001,-0.398,-0.917,0.716,-0.698,XRP,0
2021-05-19 13:47:05,248,-0.149,0.040,-0.087,-0.064,0.022,0.346,-0.005,-0.004,-0.398,-0.917,-0.957,0.289,XRP,0
2021-05-19 13:47:30,248,-0.006,0.005,-0.058,-0.023,0.035,0.183,-0.005,-0.005,-0.398,-0.917,-0.957,0.289,XRP,0
2021-05-19 13:47:55,248,-0.003,-0.006,0.009,-0.057,-0.034,0.035,-0.004,-0.004,-0.398,-0.917,-0.957,0.289,XRP,0
2021-05-19 14:00:50,249,-0.226,0.138,-0.375,-0.247,0.075,0.595,-0.003,-0.003,-0.631,-0.776,0.000,1.000,XRP,0
2021-05-19 14:01:15,249,-0.007,0.014,-0.062,-0.055,-0.022,0.139,-0.002,-0.002,-0.631,-0.776,0.106,0.994,XRP,0
2021-05-19 14:01:40,249,0.059,-0.034,0.052,-0.047,0.014,0.134,-0.002,-0.002,-0.631,-0.776,0.106,0.994,XRP,0
2021-05-19 14:07:05,250,0.339,0.081,0.098,-0.124,0.071,-0.098,-0.002,-0.001,-0.631,-0.776,0.678,0.735,XRP,0
2021-05-19 14:07:30,250,-0.001,0.022,0.006,0.054,0.064,0.083,0.001,0.001,-0.631,-0.776,0.678,0.735,XRP,0
2021-05-19 14:07:55,250,0.005,-0.007,0.020,0.008,-0.026,0.087,0.003,0.002,-0.631,-0.776,0.678,0.735,XRP,0
2021-05-19 15:00:50,251,-0.398,0.075,-0.419,-0.132,0.062,-0.007,0.000,0.000,-0.817,-0.577,0.000,1.000,XRP,0
2021-05-19 15:01:15,251,-0.084,0.026,-0.034,0.013,-0.012,0.076,-0.000,-0.000,-0.817,-0.577,0.106,0.994,XRP,0
2021-05-19 15:01:40,251,0.308,0.047,0.047,-0.045,0.064,0.056,-0.001,-0.000,-0.817,-0.577,0.106,0.994,XRP,0
2021-05-20 00:55:00,252,-0.179,0.056,-0.142,-0.145,0.046,-0.049,-0.000,-0.000,0.000,1.000,-0.413,0.911,XRP,0
2021-05-20 00:55:25,252,-0.236,-0.101,-0.078,-0.026,-0.090,0.136,0.002,0.002,0.000,1.000,-0.413,0.911,XRP,0
2021-05-20 00:55:50,252,0.040,-0.055,0.007,-0.006,-0.076,0.071,0.003,0.003,0.000,1.000,-0.413,0.911,XRP,0
2021-05-21 14:17:55,253,0.148,0.290,0.150,-0.031,0.194,0.175,-0.007,-0.006,-0.631,-0.776,0.971,-0.237,XRP,0
2021-05-21 14:18:20,253,-0.082,0.080,-0.087,-0.088,0.073,-0.004,-0.006,-0.006,-0.631,-0.776,0.941,-0.339,XRP,0
2021-05-21 14:18:45,253,-0.072,0.115,-0.073,-0.048,0.118,0.106,-0.007,-0.007,-0.631,-0.776,0.941,-0.339,XRP,0
2021-05-21 16:04:10,254,-0.214,0.033,-0.125,-0.003,0.027,0.180,0.001,0.001,-0.942,-0.335,0.413,0.911,XRP,0
2021-05-21 16:04:35,254,0.125,-0.014,-0.049,-0.154,0.063,0.150,0.002,0.002,-0.942,-0.335,0.413,0.911,XRP,0
2021-05-21 16:05:00,254,0.153,-0.019,0.152,-0.018,0.004,0.099,0.002,0.002,-0.942,-0.335,0.508,0.862,XRP,0
2021-05-23 12:45:50,255,-0.282,0.111,-0.318,-0.226,0.068,0.037,0.000,0.001,-0.136,-0.991,-0.997,0.080,XRP,0
2021-05-23 12:46:15,255,-0.076,0.061,-0.018,0.047,0.011,0.123,0.001,0.001,-0.136,-0.991,-0.983,0.185,XRP,0
2021-05-23 12:46:40,255,-0.124,0.023,-0.081,-0.124,0.023,0.134,0.001,0.001,-0.136,-0.991,-0.983,0.185,XRP,0
2021-06-07 21:15:50,256,2.870,1.449,1.229,0.230,0.446,0.380,-0.004,-0.003,-0.520,0.854,1.000,-0.027,XRP,0
2021-06-07 21:16:15,256,-0.013,0.126,-0.017,0.028,0.208,0.059,-0.004,-0.004,-0.520,0.854,0.991,-0.133,XRP,0
2021-06-07 21:16:40,256,-0.014,0.047,-0.018,-0.029,0.077,0.002,-0.003,-0.003,-0.520,0.854,0.991,-0.133,XRP,0
2021-08-14 09:59:10,257,-0.008,0.162,-0.021,-0.018,0.154,0.092,-0.005,-0.004,0.631,-0.776,-0.000,1.000,XRP,0
2021-08-14 09:59:35,257,-0.070,0.052,-0.111,-0.064,0.069,-0.076,-0.003,-0.003,0.631,-0.776,-0.000,1.000,XRP,0
2021-08-14 10:00:00,257,-0.115,0.094,-0.154,-0.080,0.066,-0.131,-0.003,-0.003,0.398,-0.917,0.000,1.000,XRP,0
2021-09-07 15:00:00,259,-0.103,0.134,0.077,-0.064,0.094,0.226,-0.008,-0.008,-0.817,-0.577,0.000,1.000,XRP,0
2021-09-07 15:00:25,259,0.392,0.105,0.417,-0.041,0.060,0.072,-0.009,-0.008,-0.817,-0.577,0.000,1.000,XRP,0
2021-09-07 15:00:50,259,-0.136,0.081,-0.092,-0.067,0.078,-0.021,-0.008,-0.007,-0.817,-0.577,0.000,1.000,XRP,0
2021-09-07 15:07:55,260,-0.010,0.154,0.149,-0.070,0.104,0.242,-0.006,-0.005,-0.817,-0.577,0.678,0.735,XRP,0
2021-09-07 15:08:20,260,0.020,0.023,0.009,0.164,0.103,0.341,-0.009,-0.007,-0.817,-0.577,0.753,0.659,XRP,0
2021-09-07 15:08:45,260,0.104,0.119,0.057,0.096,0.123,0.242,-0.012,-0.011,-0.817,-0.577,0.753,0.659,XRP,0
2021-09-07 15:09:10,261,-0.049,-0.030,0.016,0.146,0.107,0.135,-0.013,-0.012,-0.817,-0.577,0.818,0.575,XRP,0
2021-09-07 15:09:35,261,-0.041,0.041,-0.066,-0.029,0.054,0.139,-0.014,-0.013,-0.817,-0.577,0.818,0.575,XRP,0
2021-09-07 15:10:00,261,0.005,0.105,-0.073,0.050,0.057,0.033,-0.015,-0.013,-0.817,-0.577,0.875,0.485,XRP,0
2021-09-07 15:10:00,262,-0.053,0.123,-0.120,0.038,0.065,0.033,-0.015,-0.013,-0.817,-0.577,0.875,0.485,XRP,0
2021-09-07 15:10:25,262,-0.164,0.039,-0.208,-0.101,0.095,-0.087,-0.012,-0.011,-0.817,-0.577,0.875,0.485,XRP,0
2021-09-07 15:10:50,262,-0.029,-0.033,0.014,-0.182,0.068,-0.151,-0.010,-0.006,-0.817,-0.577,0.875,0.485,XRP,0
2021-09-07 15:10:50,263,-0.193,0.062,-0.251,-0.366,0.111,-0.130,-0.009,-0.004,-0.817,-0.577,0.875,0.485,XRP,0
2021-09-07 15:11:15,263,0.359,0.118,0.263,0.033,0.015,-0.201,-0.008,-0.005,-0.817,-0.577,0.921,0.389,XRP,0
2021-09-07 15:11:40,263,-0.081,0.023,-0.046,-0.289,0.033,-0.183,-0.005,-0.002,-0.817,-0.577,0.921,0.389,XRP,0
2021-09-07 15:12:55,264,0.077,-0.032,0.080,-0.417,0.056,0.191,0.005,0.004,-0.817,-0.577,0.957,0.289,XRP,0
2021-09-07 15:13:20,264,0.080,-0.044,0.095,0.119,-0.057,0.089,0.006,0.005,-0.817,-0.577,0.983,0.185,XRP,0
2021-09-07 15:13:45,264,0.005,0.024,-0.005,0.033,-0.012,-0.105,0.007,0.006,-0.817,-0.577,0.983,0.185,XRP,0
2021-09-07 15:19:10,265,0.044,0.021,0.049,-0.012,-0.011,0.128,0.006,0.006,-0.817,-0.577,0.899,-0.437,XRP,0
2021-09-07 15:19:35,265,0.171,0.073,0.084,-0.028,0.004,0.093,0.007,0.007,-0.817,-0.577,0.899,-0.437,XRP,0
2021-09-07 15:20:00,265,0.134,0.040,0.106,0.005,-0.001,-0.095,0.007,0.007,-0.817,-0.577,0.848,-0.530,XRP,0
2021-10-17 20:20:50,266,0.481,1.117,0.458,0.277,0.798,0.874,-0.004,-0.004,-0.731,0.683,0.848,-0.530,XRP,0
2021-10-17 20:21:15,266,0.093,0.413,0.120,0.077,0.363,0.441,-0.006,-0.005,-0.731,0.683,0.787,-0.618,XRP,0
2021-10-17 20:21:40,266,-0.014,0.185,-0.016,-0.015,0.169,0.183,-0.006,-0.006,-0.731,0.683,0.787,-0.618,XRP,0
2021-11-10 21:25:00,269,0.023,0.098,0.009,0.144,0.138,0.105,-0.005,-0.004,-0.520,0.854,0.461,-0.887,XRP,0
2021-11-10 21:25:25,269,0.018,0.036,0.007,0.009,0.042,-0.069,-0.004,-0.003,-0.520,0.854,0.461,-0.887,XRP,0
2021-11-10 21:25:50,269,-0.045,0.025,-0.048,-0.018,0.010,-0.137,-0.004,-0.003,-0.520,0.854,0.461,-0.887,XRP,0
2021-11-10 21:25:50,270,-0.221,0.083,-0.251,-0.154,0.063,-0.142,-0.004,-0.003,-0.520,0.854,0.461,-0.887,XRP,0
2021-11-10 21:26:15,270,-0.282,0.076,-0.220,-0.143,0.069,-0.241,-0.005,-0.005,-0.520,0.854,0.364,-0.931,XRP,0
2021-11-10 21:26:40,270,0.037,-0.008,0.039,0.019,-0.008,-0.134,-0.002,-0.003,-0.520,0.854,0.364,-0.931,XRP,0
2021-12-04 04:54:10,271,0.139,0.441,0.116,0.157,0.405,0.513,-0.006,-0.005,0.888,0.460,-0.508,0.862,XRP,0
2021-12-04 04:54:35,271,0.085,0.332,0.059,0.056,0.274,0.337,-0.008,-0.007,0.888,0.460,-0.508,0.862,XRP,0
2021-12-04 04:55:00,271,-0.041,0.127,-0.039,-0.047,0.126,0.255,-0.010,-0.009,0.888,0.460,-0.413,0.911,XRP,0
2021-12-04 04:55:00,272,-0.041,0.127,-0.040,-0.049,0.127,0.257,-0.010,-0.009,0.888,0.460,-0.413,0.911,XRP,0
2021-12-04 04:55:25,272,-0.046,0.160,-0.057,-0.036,0.187,0.102,-0.010,-0.009,0.888,0.460,-0.413,0.911,XRP,0
2021-12-04 04:55:50,272,-0.080,0.080,-0.086,-0.084,0.080,0.013,-0.010,-0.009,0.888,0.460,-0.413,0.911,XRP,0
2021-12-04 05:04:10,273,0.459,0.098,0.954,0.220,0.036,0.567,-0.008,-0.007,0.979,0.203,0.413,0.911,XRP,0
2021-12-04 05:04:35,273,0.385,0.102,0.498,0.899,0.187,0.283,-0.010,-0.007,0.979,0.203,0.413,0.911,XRP,0
2021-12-04 05:05:00,273,-0.001,0.077,-0.001,-0.020,0.037,0.056,-0.009,-0.007,0.979,0.203,0.508,0.862,XRP,0
2021-12-04 05:22:05,274,0.130,0.071,0.206,0.006,0.003,0.528,-0.006,-0.004,0.979,0.203,0.716,-0.698,XRP,0
2021-12-04 05:22:30,274,-0.013,-0.005,0.614,0.372,0.091,0.057,-0.005,0.003,0.979,0.203,0.716,-0.698,XRP,0
2021-12-04 05:22:55,274,-0.032,0.049,0.003,0.020,0.072,0.083,-0.006,-0.003,0.979,0.203,0.716,-0.698,XRP,0
2021-12-04 05:25:50,275,-0.352,0.090,-0.406,-0.131,0.079,0.382,-0.009,-0.007,0.979,0.203,0.461,-0.887,XRP,0
2021-12-04 05:26:15,275,-0.176,-0.039,-0.016,-0.044,-0.042,0.263,-0.010,-0.010,0.979,0.203,0.364,-0.931,XRP,0
2021-12-04 05:26:40,275,-0.031,-0.007,-0.222,-0.327,-0.112,0.101,-0.012,-0.019,0.979,0.203,0.364,-0.931,XRP,0
2021-12-04 05:27:05,276,0.050,0.035,0.028,-0.215,-0.032,0.085,-0.014,-0.015,0.979,0.203,0.263,-0.965,XRP,0
2021-12-04 05:27:30,276,0.003,-0.001,0.013,0.113,-0.019,0.083,-0.017,-0.018,0.979,0.203,0.263,-0.965,XRP,0
2021-12-04 05:27:55,276,0.064,0.009,-0.355,-0.064,-0.023,0.013,-0.015,-0.017,0.979,0.203,0.263,-0.965,XRP,0
2021-12-04 05:27:55,277,-0.067,0.076,-0.263,-0.046,0.031,0.001,-0.016,-0.017,0.979,0.203,0.263,-0.965,XRP,0
2021-12-04 05:28:20,277,0.019,-0.003,0.421,-0.015,0.006,-0.149,-0.012,-0.011,0.979,0.203,0.159,-0.987,XRP,0
2021-12-04 05:28:45,277,-0.170,0.019,-0.073,-0.067,0.010,-0.216,-0.010,-0.009,0.979,0.203,0.159,-0.987,XRP,0
2021-12-04 05:29:10,278,-0.014,-0.012,0.083,0.002,0.013,-0.243,-0.008,-0.008,0.979,0.203,0.053,-0.999,XRP,0
2021-12-04 05:29:35,278,-0.003,-0.010,0.126,0.091,-0.031,-0.168,-0.004,-0.004,0.979,0.203,0.053,-0.999,XRP,0
2021-12-04 05:30:00,278,0.055,0.016,-0.019,-0.023,-0.010,-0.027,-0.001,-0.000,0.979,0.203,-0.053,-0.999,XRP,0
2021-12-04 05:30:50,279,-0.378,0.086,-0.395,-0.241,0.077,0.120,0.005,0.005,0.979,0.203,-0.053,-0.999,XRP,0
2021-12-04 05:31:15,279,-0.068,-0.015,-0.127,-0.110,-0.034,0.114,0.007,0.006,0.979,0.203,-0.159,-0.987,XRP,0
2021-12-04 05:31:40,279,0.022,0.018,0.130,0.465,0.137,-0.037,0.012,0.011,0.979,0.203,-0.159,-0.987,XRP,0
2022-01-05 22:30:00,280,-0.014,0.179,-0.014,-0.010,0.175,0.141,-0.005,-0.004,-0.270,0.963,-0.053,-0.999,XRP,0
2022-01-05 22:30:25,280,0.020,0.221,0.060,-0.029,0.095,0.021,-0.004,-0.004,-0.270,0.963,-0.053,-0.999,XRP,0
2022-01-05 22:30:50,280,-0.041,0.060,-0.053,-0.025,0.178,-0.022,-0.004,-0.004,-0.270,0.963,-0.053,-0.999,XRP,0
2022-03-31 14:05:00,281,0.122,0.158,0.074,-0.008,0.069,0.196,-0.006,-0.005,-0.631,-0.776,0.508,0.862,XRP,0
2022-03-31 14:05:25,281,-0.000,-0.001,0.005,-0.147,-0.047,0.046,-0.004,-0.004,-0.631,-0.776,0.508,0.862,XRP,0
2022-03-31 14:05:50,281,0.002,-0.033,0.000,-0.029,-0.012,0.020,-0.003,-0.002,-0.631,-0.776,0.508,0.862,XRP,0
2022-05-11 12:50:00,282,0.204,0.268,0.135,0.020,0.164,0.225,-0.010,-0.009,-0.136,-0.991,-0.818,0.575,XRP,0
2022-05-11 12:50:25,282,-0.039,0.137,-0.078,-0.050,0.018,0.163,-0.011,-0.010,-0.136,-0.991,-0.818,0.575,XRP,0
2022-05-11 12:50:50,282,-0.132,0.141,-0.162,-0.190,0.081,0.133,-0.013,-0.012,-0.136,-0.991,-0.818,0.575,XRP,0
2022-05-11 12:50:50,283,-0.166,0.152,-0.223,-0.304,0.117,0.131,-0.013,-0.012,-0.136,-0.991,-0.818,0.575,XRP,0
2022-05-11 12:51:15,283,-0.153,0.131,-0.201,0.057,0.041,0.073,-0.014,-0.013,-0.136,-0.991,-0.753,0.659,XRP,0
2022-05-11 12:51:40,283,-0.131,0.048,-0.156,-0.077,0.027,0.016,-0.014,-0.014,-0.136,-0.991,-0.753,0.659,XRP,0
2022-05-11 12:52:55,284,-0.262,0.038,-0.371,-0.200,0.055,-0.165,-0.007,-0.006,-0.136,-0.991,-0.678,0.735,XRP,0
2022-05-11 12:53:20,284,-0.066,0.010,-0.038,0.023,0.055,-0.230,-0.005,-0.004,-0.136,-0.991,-0.596,0.803,XRP,0
2022-05-11 12:53:45,284,0.059,0.045,1.071,0.359,0.108,0.121,0.001,0.010,-0.136,-0.991,-0.596,0.803,XRP,0
2022-05-11 12:54:10,285,-0.103,-0.021,-0.030,0.028,-0.051,0.027,0.001,0.001,-0.136,-0.991,-0.508,0.862,XRP,0
2022-05-11 12:54:35,285,0.337,0.055,0.020,-0.131,0.055,-0.003,-0.001,0.001,-0.136,-0.991,-0.508,0.862,XRP,0
2022-05-11 12:55:00,285,0.025,-0.011,0.005,-0.015,0.017,-0.016,0.002,0.003,-0.136,-0.991,-0.413,0.911,XRP,0
2022-05-11 12:55:00,286,-0.157,0.033,-0.111,-0.126,0.050,-0.024,0.003,0.004,-0.136,-0.991,-0.413,0.911,XRP,0
2022-05-11 12:55:25,286,-0.007,-0.017,0.007,0.029,-0.032,-0.078,0.003,0.005,-0.136,-0.991,-0.413,0.911,XRP,0
2022-05-11 12:55:50,286,0.094,-0.020,0.047,0.093,-0.025,-0.123,0.003,0.003,-0.136,-0.991,-0.413,0.911,XRP,0
2022-05-11 13:02:55,287,-0.194,0.039,-0.237,-0.180,0.091,0.254,0.003,0.004,-0.398,-0.917,0.211,0.977,XRP,0
2022-05-11 13:03:20,287,-0.077,0.019,-0.178,-0.053,0.007,0.002,0.002,0.002,-0.398,-0.917,0.314,0.949,XRP,0
2022-05-11 13:03:45,287,-0.161,0.026,-0.106,0.082,-0.012,0.096,0.003,0.003,-0.398,-0.917,0.314,0.949,XRP,0
2022-05-11 13:22:55,288,-0.059,0.106,-0.080,-0.075,0.144,0.141,-0.001,-0.001,-0.398,-0.917,0.716,-0.698,XRP,0
2022-05-11 13:23:20,288,0.033,-0.026,-0.001,0.002,-0.001,0.057,-0.001,-0.002,-0.398,-0.917,0.638,-0.770,XRP,0
2022-05-11 13:23:45,288,-0.098,0.057,-0.105,-0.087,0.097,0.025,-0.001,-0.001,-0.398,-0.917,0.638,-0.770,XRP,0
2022-05-11 13:50:00,289,-0.004,0.090,0.154,0.055,0.116,0.289,0.004,0.006,-0.398,-0.917,-0.818,0.575,XRP,0
2022-05-11 13:50:25,289,0.001,0.002,0.005,0.000,-0.000,0.000,0.003,0.003,-0.398,-0.917,-0.818,0.575,XRP,0
2022-05-11 13:50:50,289,0.086,0.073,-0.003,-0.021,0.034,-0.039,0.002,0.002,-0.398,-0.917,-0.818,0.575,XRP,0
2022-05-11 20:55:00,290,0.302,0.514,0.345,0.248,0.438,0.753,-0.007,-0.005,-0.731,0.683,-0.413,0.911,XRP,0
2022-05-11 20:55:25,290,0.004,0.152,0.001,-0.019,0.119,0.204,-0.007,-0.006,-0.731,0.683,-0.413,0.911,XRP,0
2022-05-11 20:55:50,290,-0.035,0.132,-0.030,-0.034,0.122,0.162,-0.009,-0.007,-0.731,0.683,-0.413,0.911,XRP,0
2022-05-11 20:55:50,291,-0.043,0.141,-0.036,-0.049,0.140,0.166,-0.008,-0.007,-0.731,0.683,-0.413,0.911,XRP,0
2022-05-11 20:56:15,291,-0.038,0.143,-0.040,-0.046,0.113,0.096,-0.009,-0.009,-0.731,0.683,-0.314,0.949,XRP,0
2022-05-11 20:56:40,291,-0.070,0.101,-0.075,-0.056,0.113,0.002,-0.009,-0.008,-0.731,0.683,-0.314,0.949,XRP,0
2022-05-11 21:02:55,292,-0.111,0.068,-0.154,-0.136,0.067,0.298,0.005,0.005,-0.520,0.854,0.211,0.977,XRP,0
2022-05-11 21:03:20,292,-0.042,0.039,-0.063,0.042,0.108,0.067,0.004,0.005,-0.520,0.854,0.314,0.949,XRP,0
2022-05-11 21:03:45,292,-0.015,0.005,-0.020,0.031,-0.009,-0.007,0.003,0.003,-0.520,0.854,0.314,0.949,XRP,0
2022-08-19 06:39:10,293,0.044,0.279,-0.005,-0.000,0.193,0.075,-0.005,-0.004,0.998,-0.068,-0.848,-0.530,XRP,0
2022-08-19 06:39:35,293,-0.047,0.152,-0.065,-0.094,0.120,-0.008,-0.005,-0.004,0.998,-0.068,-0.848,-0.530,XRP,0
2022-08-19 06:40:00,293,-0.079,0.095,-0.115,-0.201,0.121,-0.069,-0.004,-0.004,0.998,-0.068,-0.899,-0.437,XRP,0
2022-08-19 06:40:00,294,-0.078,0.097,-0.119,-0.207,0.125,-0.067,-0.004,-0.004,0.998,-0.068,-0.899,-0.437,XRP,0
2022-08-19 06:40:25,294,-0.036,0.028,-0.022,-0.083,-0.074,-0.085,-0.003,-0.003,0.998,-0.068,-0.899,-0.437,XRP,0
2022-08-19 06:40:50,294,-0.049,0.029,-0.056,-0.014,0.075,-0.121,-0.003,-0.003,0.998,-0.068,-0.899,-0.437,XRP,0
2022-09-21 18:00:50,295,0.067,0.349,0.142,-0.006,0.210,0.669,-0.003,-0.002,-0.979,0.203,0.000,1.000,XRP,0
2022-09-21 18:01:15,295,-0.015,0.135,-0.009,0.001,0.074,0.159,-0.003,-0.002,-0.979,0.203,0.106,0.994,XRP,0
2022-09-21 18:01:40,295,-0.035,0.146,-0.036,-0.042,0.102,0.009,-0.002,-0.001,-0.979,0.203,0.106,0.994,XRP,0
2022-10-13 12:30:50,296,-0.022,0.157,-0.028,-0.033,0.105,0.097,-0.001,-0.000,-0.136,-0.991,-0.053,-0.999,XRP,0
2022-10-13 12:31:15,296,-0.036,0.138,-0.040,-0.039,0.102,0.076,-0.001,-0.001,-0.136,-0.991,-0.159,-0.987,XRP,0
2022-10-13 12:31:40,296,-0.051,0.082,-0.052,-0.047,0.062,0.035,-0.001,-0.000,-0.136,-0.991,-0.159,-0.987,XRP,0
2022-11-08 18:20:50,297,0.715,0.442,0.743,0.399,0.288,0.602,-0.004,-0.003,-0.979,0.203,0.848,-0.530,XRP,0
2022-11-08 18:21:15,297,0.019,0.070,0.019,0.005,0.042,0.130,-0.004,-0.003,-0.979,0.203,0.787,-0.618,XRP,0
2022-11-08 18:21:40,297,-0.045,0.040,-0.053,-0.054,0.044,-0.016,-0.004,-0.003,-0.979,0.203,0.787,-0.618,XRP,0
2022-11-08 19:32:05,298,-0.083,0.074,-0.062,-0.045,0.068,0.194,-0.006,-0.005,-0.888,0.460,-0.263,-0.965,XRP,0
2022-11-08 19:32:30,298,0.254,0.108,0.156,0.081,0.052,0.323,-0.008,-0.007,-0.888,0.460,-0.263,-0.965,XRP,0
2022-11-08 19:32:55,298,0.301,0.157,0.376,0.179,0.072,0.117,-0.008,-0.002,-0.888,0.460,-0.263,-0.965,XRP,0
2022-11-08 19:32:55,299,0.196,0.224,0.263,0.023,0.164,0.115,-0.008,-0.002,-0.888,0.460,-0.263,-0.965,XRP,0
2022-11-08 19:33:20,299,-0.042,0.113,-0.049,-0.102,0.046,0.058,-0.009,-0.008,-0.888,0.460,-0.364,-0.931,XRP,0
2022-11-08 19:33:45,299,-0.110,0.053,-0.074,-0.081,0.022,-0.002,-0.009,-0.008,-0.888,0.460,-0.364,-0.931,XRP,0
2022-11-08 19:35:00,300,-0.007,0.002,-0.040,-0.003,0.004,-0.008,-0.000,0.001,-0.888,0.460,-0.553,-0.833,XRP,0
2022-11-08 19:35:25,300,0.136,-0.046,0.137,0.198,-0.060,0.063,0.001,0.000,-0.888,0.460,-0.553,-0.833,XRP,0
2022-11-08 19:35:50,300,0.080,-0.044,0.074,-0.004,0.011,0.030,0.001,0.000,-0.888,0.460,-0.553,-0.833,XRP,0
2022-11-10 13:30:50,301,0.037,0.271,0.096,0.088,0.300,0.467,0.004,0.005,-0.398,-0.917,-0.053,-0.999,XRP,0
2022-11-10 13:31:15,301,0.039,0.207,0.035,0.128,0.243,0.271,0.005,0.005,-0.398,-0.917,-0.159,-0.987,XRP,0
2022-11-10 13:31:40,301,-0.002,0.213,0.003,-0.018,0.178,0.118,0.005,0.005,-0.398,-0.917,-0.159,-0.987,XRP,0
2023-01-02 01:07:05,302,-0.015,0.156,-0.006,0.053,0.308,0.081,-0.006,-0.005,0.270,0.963,0.678,0.735,XRP,0
2023-01-02 01:07:30,302,0.009,0.241,-0.006,0.054,0.272,0.025,-0.006,-0.005,0.270,0.963,0.678,0.735,XRP,0
2023-01-02 01:07:55,302,-0.023,0.041,-0.028,-0.045,0.078,-0.012,-0.006,-0.006,0.270,0.963,0.678,0.735,XRP,0
2023-03-28 18:45:50,303,1.024,1.670,0.755,0.275,0.728,1.519,0.003,0.004,-0.979,0.203,-0.997,0.080,XRP,0
